#location service enabled;location service initializing;location updated;heading updated;location provider;location provider class;UTC device;UTC location;lat;lng;accuracy[m];user heading[°];device orientation[°];speed;has gps fix;satellites used;satellites in view
True;False;False;True;unity;DeviceLocationProvider;20180516-132620.210;20180516-132620.000;48.35751340;15.61055370;4.0;77.7;222.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132620.245;20180516-132620.000;48.35751340;15.61055370;4.0;77.7;225.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132620.277;20180516-132620.000;48.35751340;15.61055370;4.0;77.7;227.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132620.310;20180516-132620.000;48.35751340;15.61055370;4.0;77.7;213.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132620.343;20180516-132620.000;48.35751340;15.61055370;4.0;77.7;203.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132620.379;20180516-132620.000;48.35751340;15.61055370;4.0;77.7;202.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132620.412;20180516-132620.000;48.35751340;15.61055370;4.0;77.7;209.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132620.443;20180516-132620.000;48.35751340;15.61055370;4.0;77.7;206.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132620.479;20180516-132620.000;48.35751340;15.61055370;4.0;77.7;198.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132620.512;20180516-132620.000;48.35751340;15.61055370;4.0;77.7;201.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132620.546;20180516-132620.000;48.35751340;15.61055370;4.0;77.7;211.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132620.578;20180516-132620.000;48.35751340;15.61055370;4.0;77.7;209.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132620.613;20180516-132620.000;48.35751340;15.61055370;4.0;77.7;199.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132620.646;20180516-132620.000;48.35751340;15.61055370;4.0;77.7;201.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132620.679;20180516-132620.000;48.35751340;15.61055370;4.0;77.7;217.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132620.716;20180516-132620.000;48.35751340;15.61055370;4.0;77.7;235.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132620.746;20180516-132620.000;48.35751340;15.61055370;4.0;77.7;220.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132620.780;20180516-132620.000;48.35751340;15.61055370;4.0;77.7;213.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132620.814;20180516-132620.000;48.35751340;15.61055370;4.0;77.7;203.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132620.846;20180516-132620.000;48.35751340;15.61055370;4.0;77.7;210.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132620.880;20180516-132620.000;48.35751340;15.61055370;4.0;77.7;214.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132620.916;20180516-132620.000;48.35751340;15.61055370;4.0;77.7;204.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132620.949;20180516-132620.000;48.35751340;15.61055370;4.0;77.7;202.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180516-132620.980;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;203.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.014;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;211.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.047;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;205.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.081;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;200.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.115;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;198.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.148;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;202.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.181;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;207.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.215;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;209.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.249;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;217.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.283;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;214.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.318;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;208.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.349;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;208.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.382;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;209.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.416;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;220.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.450;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;213.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.483;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;201.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.523;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;199.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.549;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;202.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.583;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;204.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.617;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;199.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.650;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;201.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.683;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;202.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.718;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;208.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.751;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;204.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.784;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;203.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.818;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;205.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.853;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;217.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.884;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;218.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.918;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;209.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132621.952;20180516-132621.000;48.35750200;15.61054130;4.0;62.7;205.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180516-132621.985;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;227.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.019;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;222.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.054;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;207.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.086;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;203.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.120;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;201.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.154;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;198.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.187;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;206.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.219;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;202.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.255;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;199.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.287;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;192.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.321;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;201.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.355;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;204.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.388;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;209.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.421;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;202.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.455;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;201.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.488;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;203.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.521;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;199.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.556;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;198.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.589;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;202.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.622;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;203.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.657;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;199.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.688;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;197.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.723;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;198.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.756;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;196.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.790;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;194.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.822;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;194.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.857;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;197.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.890;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;205.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.924;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;204.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132622.957;20180516-132622.000;48.35749000;15.61052800;4.0;54.3;203.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180516-132622.990;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;203.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.023;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;199.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.057;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;195.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.090;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;204.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.124;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;206.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.158;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;207.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.196;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;207.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.225;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;198.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.260;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;194.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.294;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;196.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.325;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;192.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.359;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;199.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.394;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;197.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.426;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;191.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.459;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;190.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.494;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;185.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.526;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;190.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.560;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;195.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.596;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;196.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.627;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;193.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.660;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;194.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.695;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;196.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.728;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;189.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.764;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;193.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.795;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;191.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.827;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;194.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.861;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;191.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.896;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;189.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.931;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;195.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132623.961;20180516-132623.000;48.35747000;15.61051850;4.0;39.7;192.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180516-132623.995;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;190.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.028;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;186.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.062;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;186.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.096;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;187.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.130;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;190.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.164;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;196.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.196;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;197.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.230;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;197.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.264;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;198.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.298;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;200.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.333;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;187.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.364;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;190.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.399;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;193.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.434;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;195.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.465;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;190.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.498;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;189.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.532;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;183.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.565;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;186.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.599;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;185.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.635;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;187.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.665;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;183.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.699;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;184.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.734;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;182.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.765;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;182.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.799;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;186.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.834;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;188.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.869;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;182.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.900;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;188.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.933;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;192.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132624.968;20180516-132624.000;48.35745620;15.61051370;4.0;28.6;180.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
