#location service enabled;location service intializing;location updated;userheading updated;location provider;location provider class;time device [utc];time location [utc];latitude;longitude;accuracy [m];user heading [�];device orientation [�];speed [km/h];has gps fix;satellites used;satellites in view
True;False;True;True;unity;DeviceLocationProvider;20180524-163840.066;20180524-163841.000;60.19038390;24.96647640;3.0;93.1;88.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163840.566;20180524-163841.000;60.19038390;24.96647640;3.0;93.1;18.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163841.068;20180524-163842.000;60.19038390;24.96650510;3.0;93.1;84.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163841.567;20180524-163842.000;60.19038390;24.96650510;3.0;93.1;346.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163842.069;20180524-163843.000;60.19038390;24.96653180;3.0;91.9;72.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163842.570;20180524-163843.000;60.19038390;24.96653180;3.0;91.9;26.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163843.070;20180524-163844.000;60.19038390;24.96655850;3.0;91.9;77.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163843.554;20180524-163844.000;60.19038390;24.96655850;3.0;91.9;22.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163844.054;20180524-163845.000;60.19038390;24.96658900;3.0;90.0;78.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163844.554;20180524-163845.000;60.19038390;24.96658900;3.0;90.0;57.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163845.052;20180524-163846.000;60.19038000;24.96662000;3.0;91.8;80.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163845.556;20180524-163846.000;60.19038000;24.96662000;3.0;91.8;20.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163846.057;20180524-163847.000;60.19038000;24.96664810;3.0;91.8;94.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163846.556;20180524-163847.000;60.19038000;24.96664810;3.0;91.8;53.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163847.059;20180524-163848.000;60.19038000;24.96668240;3.0;91.8;73.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163847.560;20180524-163848.000;60.19038000;24.96668240;3.0;91.8;26.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163848.059;20180524-163849.000;60.19038000;24.96671680;3.0;91.8;81.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163848.559;20180524-163849.000;60.19038000;24.96671680;3.0;91.8;33.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163849.061;20180524-163850.000;60.19038000;24.96674160;3.0;90.0;67.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163849.565;20180524-163850.000;60.19038000;24.96674160;3.0;90.0;348.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163850.078;20180524-163851.000;60.19037630;24.96677000;3.0;91.9;68.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163850.578;20180524-163851.000;60.19037630;24.96677000;3.0;91.9;40.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163851.081;20180524-163852.000;60.19037630;24.96679880;3.0;91.9;81.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163851.583;20180524-163852.000;60.19037630;24.96679880;3.0;91.9;33.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163852.101;20180524-163853.000;60.19037630;24.96682740;3.0;91.9;75.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163852.584;20180524-163853.000;60.19037630;24.96682740;3.0;91.9;27.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163853.100;20180524-163854.000;60.19037630;24.96685790;3.0;91.9;71.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163853.602;20180524-163854.000;60.19037630;24.96685790;3.0;91.9;13.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163854.088;20180524-163855.000;60.19037250;24.96689000;3.0;91.7;89.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163854.587;20180524-163855.000;60.19037250;24.96689000;3.0;91.7;43.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163855.092;20180524-163856.000;60.19037250;24.96691130;3.0;91.7;77.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163855.592;20180524-163856.000;60.19037250;24.96691130;3.0;91.7;44.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163856.096;20180524-163857.000;60.19037000;24.96692850;3.0;91.7;74.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163856.607;20180524-163857.000;60.19037000;24.96692850;3.0;91.7;35.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163857.108;20180524-163858.000;60.19037250;24.96695710;3.0;91.7;62.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163857.612;20180524-163858.000;60.19037250;24.96695710;3.0;91.7;33.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163858.113;20180524-163859.000;60.19037630;24.96698000;3.0;89.3;54.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163858.612;20180524-163859.000;60.19037630;24.96698000;3.0;89.3;358.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163859.095;20180524-163900.000;60.19038770;24.96700100;3.0;80.6;38.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163859.596;20180524-163900.000;60.19038770;24.96700100;3.0;80.6;2.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163900.095;20180524-163901.000;60.19040000;24.96701810;3.0;71.6;38.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163900.597;20180524-163901.000;60.19040000;24.96701810;3.0;71.6;347.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163901.117;20180524-163902.000;60.19040680;24.96703000;3.0;64.1;25.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163901.598;20180524-163902.000;60.19040680;24.96703000;3.0;64.1;348.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163902.100;20180524-163903.000;60.19042210;24.96704670;3.0;55.9;15.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163902.601;20180524-163903.000;60.19042210;24.96704670;3.0;55.9;346.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163903.122;20180524-163904.000;60.19043350;24.96705630;3.0;50.5;17.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163903.619;20180524-163904.000;60.19043350;24.96705630;3.0;50.5;356.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163904.122;20180524-163905.000;60.19044490;24.96706770;3.0;48.2;9.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163904.608;20180524-163905.000;60.19044490;24.96706770;3.0;48.2;347.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163905.124;20180524-163906.000;60.19045640;24.96708490;3.0;47.2;13.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163905.607;20180524-163906.000;60.19045640;24.96708490;3.0;47.2;349.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163906.122;20180524-163907.000;60.19047000;24.96710210;3.0;48.3;2.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163906.628;20180524-163907.000;60.19047000;24.96710210;3.0;48.3;358.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163907.108;20180524-163908.000;60.19048310;24.96711540;3.0;49.6;352.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163907.613;20180524-163908.000;60.19048310;24.96711540;3.0;49.6;355.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163908.127;20180524-163909.000;60.19049450;24.96712880;3.0;50.7;2.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163908.631;20180524-163909.000;60.19049450;24.96712880;3.0;50.7;354.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163909.136;20180524-163910.000;60.19051000;24.96714400;3.0;47.8;325.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163909.633;20180524-163910.000;60.19051000;24.96714400;3.0;47.8;49.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163910.131;20180524-163911.000;60.19052510;24.96714780;3.0;38.6;90.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163910.631;20180524-163911.000;60.19052510;24.96714780;3.0;38.6;104.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163911.115;20180524-163912.000;60.19053270;24.96714000;4.0;38.6;329.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163911.621;20180524-163912.000;60.19053270;24.96714000;4.0;38.6;358.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163912.117;20180524-163913.000;60.19054410;24.96712880;5.0;18.2;357.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163912.618;20180524-163913.000;60.19054410;24.96712880;5.0;18.2;355.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163913.135;20180524-163914.000;60.19056000;24.96710780;6.0;349.4;234.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163913.637;20180524-163914.000;60.19056000;24.96710780;6.0;349.4;143.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163914.121;20180524-163915.000;60.19057000;24.96709440;6.0;324.4;244.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163914.620;20180524-163915.000;60.19057000;24.96709440;6.0;324.4;156.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163915.105;20180524-163916.000;60.19058610;24.96709630;6.0;323.0;299.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163915.608;20180524-163916.000;60.19058610;24.96709630;6.0;323.0;10.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163916.124;20180524-163917.000;60.19060520;24.96709000;5.0;330.3;5.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163916.625;20180524-163917.000;60.19060520;24.96709000;5.0;330.3;27.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163917.125;20180524-163918.000;60.19062420;24.96708870;5.0;343.2;348.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163917.651;20180524-163918.000;60.19062420;24.96708870;5.0;343.2;22.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163918.128;20180524-163919.000;60.19064000;24.96708870;5.0;356.2;13.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163918.629;20180524-163919.000;60.19064000;24.96708870;5.0;356.2;34.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163919.147;20180524-163920.000;60.19066000;24.96708300;5.0;350.5;346.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163919.655;20180524-163920.000;60.19066000;24.96708300;5.0;350.5;29.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163920.133;20180524-163921.000;60.19067380;24.96707530;6.0;347.8;189.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163920.633;20180524-163921.000;60.19067380;24.96707530;6.0;347.8;244.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163921.147;20180524-163922.000;60.19069000;24.96705820;6.0;337.1;229.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163921.655;20180524-163923.000;60.19070430;24.96705630;4.0;335.3;245.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163922.137;20180524-163923.000;60.19070430;24.96705630;4.0;335.3;53.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163922.660;20180524-163924.000;60.19071580;24.96706000;4.0;343.5;20.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163923.155;20180524-163924.000;60.19071580;24.96706000;4.0;343.5;14.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163923.655;20180524-163925.000;60.19072720;24.96707000;4.0;1.8;2.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163924.154;20180524-163925.000;60.19072720;24.96707000;4.0;1.8;16.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163924.655;20180524-163925.000;60.19072720;24.96707000;4.0;1.8;2.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163925.156;20180524-163926.000;60.19073000;24.96710210;5.0;33.3;22.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163925.660;20180524-163926.000;60.19073000;24.96710210;5.0;33.3;357.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163926.155;20180524-163927.000;60.19074000;24.96712880;5.0;53.5;8.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163926.657;20180524-163928.000;60.19075000;24.96714590;6.0;63.9;340.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163927.160;20180524-163928.000;60.19075000;24.96714590;6.0;63.9;20.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163927.659;20180524-163929.000;60.19075780;24.96715550;6.0;66.2;2.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163928.161;20180524-163929.000;60.19075780;24.96715550;6.0;66.2;19.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163928.663;20180524-163930.000;60.19076540;24.96716000;6.0;66.2;338.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163929.145;20180524-163930.000;60.19076540;24.96716000;6.0;66.2;25.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163929.656;20180524-163931.000;60.19077300;24.96715160;7.0;43.5;324.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163930.166;20180524-163931.000;60.19077300;24.96715160;7.0;43.5;19.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163930.670;20180524-163932.000;60.19078000;24.96715000;7.0;43.5;328.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163931.167;20180524-163932.000;60.19078000;24.96715000;7.0;43.5;17.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163931.681;20180524-163933.000;60.19079590;24.96716690;6.0;33.5;1.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163932.166;20180524-163933.000;60.19079590;24.96716690;6.0;33.5;31.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163932.674;20180524-163934.000;60.19081000;24.96718220;6.0;30.3;348.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163933.172;20180524-163934.000;60.19081000;24.96718220;6.0;30.3;42.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163933.664;20180524-163935.000;60.19083000;24.96719170;6.0;23.5;350.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163934.168;20180524-163935.000;60.19083000;24.96719170;6.0;23.5;44.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163934.674;20180524-163936.000;60.19085000;24.96719740;7.0;30.6;336.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163935.156;20180524-163936.000;60.19085000;24.96719740;7.0;30.6;45.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163935.654;20180524-163937.000;60.19087220;24.96720310;8.0;25.7;338.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163936.157;20180524-163937.000;60.19087220;24.96720310;8.0;25.7;3.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163936.675;20180524-163938.000;60.19089510;24.96720700;8.0;16.3;352.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163937.174;20180524-163938.000;60.19089510;24.96720700;8.0;16.3;23.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163937.683;20180524-163939.000;60.19091000;24.96724000;7.0;25.7;345.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163938.177;20180524-163939.000;60.19091000;24.96724000;7.0;25.7;8.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163938.693;20180524-163940.000;60.19092560;24.96727560;8.0;39.0;359.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163939.179;20180524-163940.000;60.19092560;24.96727560;8.0;39.0;17.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163939.667;20180524-163941.000;60.19094000;24.96732140;10.0;54.6;15.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163940.164;20180524-163941.000;60.19094000;24.96732140;10.0;54.6;356.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163940.677;20180524-163942.000;60.19095000;24.96736000;9.0;70.0;8.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163941.183;20180524-163942.000;60.19095000;24.96736000;9.0;70.0;9.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163941.683;20180524-163943.000;60.19097000;24.96738000;9.0;64.9;12.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163942.184;20180524-163943.000;60.19097000;24.96738000;9.0;64.9;23.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163942.683;20180524-163944.000;60.19099810;24.96739000;9.0;53.4;22.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163943.186;20180524-163944.000;60.19099810;24.96739000;9.0;53.4;10.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163943.684;20180524-163945.000;60.19101330;24.96741290;8.0;49.2;2.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163944.187;20180524-163945.000;60.19101330;24.96741290;8.0;49.2;11.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163944.699;20180524-163946.000;60.19103000;24.96743200;8.0;42.6;350.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163945.172;20180524-163946.000;60.19103000;24.96743200;8.0;42.6;12.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163945.693;20180524-163947.000;60.19104390;24.96744540;7.0;42.3;4.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163946.192;20180524-163947.000;60.19104390;24.96744540;7.0;42.3;359.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163946.714;20180524-163948.000;60.19105000;24.96742820;7.0;30.6;336.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163947.228;20180524-163948.000;60.19105000;24.96742820;7.0;30.6;52.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163947.723;20180524-163949.000;60.19103620;24.96741680;7.0;352.0;0.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163948.223;20180524-163949.000;60.19103620;24.96741680;7.0;352.0;20.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180524-163948.724;20180524-163950.000;60.19104390;24.96743000;6.0;358.4;4.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180524-163949.225;20180524-163950.000;60.19104390;24.96743000;6.0;358.4;306.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;False;unity;DeviceLocationProvider;20180524-163949.728;20180524-163951.000;60.19105530;24.96744540;6.0;358.4;35.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180524-163950.232;20180524-163951.000;60.19105530;24.96744540;6.0;358.4;1.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;False;unity;DeviceLocationProvider;20180524-163950.713;20180524-163952.000;60.19106000;24.96745300;6.0;358.4;21.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180524-163951.216;20180524-163952.000;60.19106000;24.96745300;6.0;358.4;350.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
